Time,VehicleId,Pos_x,Pos_y,Speed,Lane,LeaderID,LeaderSpeed,LeaderGap,Acceleration,Deceleration,RelativeSpeed,TTC,SafeDistance,LanePrev,lane_opposite_change,SafeUnsafeOvertaking
114.36290888335301,50,-25.058299045251424,-1.6,4.278414715650521,21,35.0,3.4670911166469764,6.910865649648158,-2.7626623702809585,2.7626623702809585,0.8113235990035444,8.5352065093593,4.212421209914547,21.0,False,1
97.57365572406032,33,-1.6,64.06,0.06263442759396809,16,15.0,0.0,2.56,-0.06,0.06,0.06263442759396809,41.06092032367659,0.09548839082076686,16.0,False,1
60.084805891405146,50,-92.06199018099142,-1.6,1.8644756796362227,21,49.0,1.285461102561802,4.352422280842832,-0.6792815710413735,0.6792815710413735,0.5790145770744208,7.681970016719889,3.313646433419107,21.0,False,1
55.63781954313099,41,1.6,-43.78342774678736,1.9197936520056795,19,37.0,1.6471512126375576,4.593939015796947,-0.7116599859069929,0.7116599859069929,0.27264243936812216,16.86044665092231,3.034750173768801,19.0,False,1
98.23601797469095,39,-1.6,88.09118562024724,0.840095056959987,16,38.0,0.5218959556945348,3.3382941582254393,-0.470095056959987,0.470095056959987,0.31819910126545214,10.492574389509123,1.0696683265421172,16.0,False,1
88.32532240434554,36,-1.6,79.02915591985514,0.02,16,33.0,0.0,2.52,-0.019155919855148695,0.019155919855148695,0.02,126.0,0.030844080144851304,16.0,False,1
54.79869873240639,49,-89.25026025351872,-1.6,0.18013012675936094,21,40.0,0.06342008450624063,2.6768401690124812,-0.16407071830304532,0.16407071830304532,0.1167100422531203,22.967485350045767,0.2559858072408865,21.0,False,1
39.52945658149054,21,-1.6,64.22410868370189,0.2,16,15.0,0.03705434185094551,2.694108683701891,-0.11643473480756411,0.11643473480756411,0.16294565814905448,16.54794530845057,0.3619105752739019,16.0,False,1
61.664850948967164,38,-1.6,94.33702981020656,0.19675745255164184,16,36.0,0.10675745255164183,2.693514905103284,-0.0902723576549255,0.0902723576549255,0.09000000000000001,29.927943390036486,0.3087604530940723,16.0,False,1
40.16753099895223,22,39.14811607027946,1.6,1.8093781527473847,14,17.0,1.7313125264260807,4.391312526426081,-0.6660968366821831,0.6660968366821831,0.07806562632130407,56.35254955548384,2.629776669890645,14.0,False,1
42.04069809997157,23,-1.6,71.61593019000284,0.0929650950014213,16,21.0,0.022965095001421312,2.5929650950014214,-0.08889528500426394,0.08889528500426394,0.06999999999999999,37.042358500020306,0.11909191110721966,16.0,False,1
51.746958437426876,48,1.6,-70.74199559391818,2.372636020896705,19,41.0,2.810405541676416,12.538580604132544,-0.8483778332943357,0.8483778332943357,-0.43776952077971154,999.0,2.9540650630627643,19.0,False,1
44.066465209798345,35,-83.63021152971174,-1.6,1.083413916080663,21,32.0,0.4500604370604972,3.0601208741209946,-0.316586083919337,0.316586083919337,0.6333534790201658,4.831354774382365,2.528138951166691,21.0,False,1
56.792122954357026,24,-1.6,-10.006061477178514,0.44446365919768405,18,32.0,0.0,2.903938522821486,-0.41498879557388213,0.41498879557388213,0.44446365919768405,6.549136879166059,0.6825038511926015,18.0,False,1
42.05069549813238,32,-77.22539801478783,-1.6,1.2833500885738804,21,16.0,0.7833500885738804,3.8708848634804998,-0.4893933357724532,0.4893933357724532,0.5,7.741769726960999,2.5111482160730887,21.0,False,1
82.70876650730357,36,-1.6,80.56211014342679,0.9073700478089288,16,33.0,0.5134522806553574,3.433452280655357,-0.3756167463482147,0.3756167463482147,0.3939177671535714,8.72408226276316,1.5084878612675032,16.0,False,1
54.525259509311915,40,-81.59,-1.6,0.07747404906880867,21,35.0,0.017474049068808666,2.5774740490688086,-0.07,0.07,0.06,42.957900817813474,0.1030079097165807,21.0,False,1
57.09607125095459,49,-88.74151192575886,-1.6,0.03957704107006487,21,39.78852053503243,0.009577041070064872,2.539577041070065,-0.020845917859870257,0.020845917859870257,0.03,84.65256803566884,0.06878399307643651,21.0,False,1
44.30301613715068,16,-67.59,-1.6,0.09969838628493162,21,10101.0,0.0,2.59,-0.09969838628493162,0.09969838628493162,0.09969838628493162,25.986797724669678,0.14954757942739744,21.0,False,1
58.783234875034964,23,-1.6,64.01041912812413,0.01,16,15.0,0.0,2.5104191281241257,-0.010419128124125772,0.010419128124125772,0.01,251.04191281241256,0.014895217968968557,16.0,False,1
103.78670554720416,60,-91.09028862071521,-1.6,1.208814865078024,21,54.0,0.69664722639792,3.744479587717816,-0.9791618065994799,0.9791618065994799,0.5121676386801041,7.31285535120095,1.2598027086001802,21.0,False,1
30.690235591614925,20,-82.64097644083851,-1.6,0.1204882204192537,21,16.0,0.03,2.6109764408385074,-0.0634175429347759,0.0634175429347759,0.0904882204192537,28.8681804868015,0.20780300811335833,21.0,False,1
59.726453259802405,27,-1.6,73.75647998950892,0.05,16,23.584948066447115,0.01,2.55,-0.07,0.07,0.04,63.74999999999999,0.05785714285714286,16.0,False,1
117.23508946198075,39,-1.6,53.855844936346585,4.5069383693755185,16,38.0,4.986938369375519,7.221212723229714,-2.10548707708391,2.10548707708391,-0.48000000000000026,999.0,4.3526153370768945,16.0,False,1
36.345940123268164,25,64.99023197420779,1.6,2.3971001255453257,14,23.485347961311682,2.359575705480845,4.979575705480846,-0.7122802194196752,0.7122802194196752,0.03752442006448056,133.4427400704831,4.2377984213481925,14.0,False,1
54.63734787507317,24,-1.5607623417008092,-6.9095132002341195,3.1894810581821313,9,32.0,1.0247405290910656,5.537834674839043,-1.9274822119073847,1.9274822119073847,2.1647405290910657,2.5595443509326685,5.140525865860185,9.0,False,1
60.33572834540018,29,2.1037827419950066,5.724199942534497,5.528911095604547,10,29.622469064857405,2.172002450183335,8.44887654675713,-4.535533303232356,4.535533303232356,3.356908645421212,2.5191379997991414,6.8691433124793955,10.606419732816402,False,1
45.421289957902275,48,1.6,-91.44396231871559,2.7435353890545904,19,47.0,4.114452050517276,6.7748253469568605,-1.0355867612700886,1.0355867612700886,-1.370916661462685,999.0,2.4219687754824295,19.0,False,1
80.1038909586433,34,-1.6,79.04026115394257,1.665090231716737,16,28.664661517405843,1.6096710586134944,4.410180463433474,-0.3658684234453977,0.3658684234453977,0.05541917310324274,79.64131576554595,3.872356925828814,16.0,False,1
30.05845799066618,16,-75.05207710046669,-1.6,0.05207710046669098,21,14.0,0.0020771004666909777,2.55,-0.03623130140007293,0.03623130140007293,0.05,50.99999999999999,0.08924338278886053,21.0,False,1
43.13619916803883,23,-1.6,71.73123716798108,0.04,16,21.048265557385108,0.01,2.54,-0.03,0.03,0.03,84.66666666666667,0.05666666666666667,16.0,False,1
100.31687644177183,54,-89.57405601202677,-1.6,4.789891267722543,21,49.0,1.4766247116456341,7.049370674684514,-3.4518306420259197,3.4518306420259197,3.3132665560769086,2.1483620518806297,6.637659346451226,21.0,False,1
23.873067201223986,12,-1.6,66.06693279877602,1.0161596792656074,16,11.0,0.04269327987760124,3.524239518898411,-0.6303991981640186,0.6303991981640186,0.9734663993880062,3.6212227106894113,1.7971508657363808,16.0,False,1
50.33042388466812,19,1.6,-22.093954310556246,1.1902645555188531,19,18.0,1.1102645555188533,3.72019841663914,-0.2500661388797133,0.2500661388797133,0.07999999999999985,46.50248020798934,2.91271074477957,19.0,False,1
43.86787816942368,32,-75.66606091528816,-1.6,0.5160609152881577,21,16.0,0.15321218305763154,3.0196365491728945,-0.38539288802026395,0.38539288802026395,0.3628487322305261,8.341378082026589,0.7356261769193428,21.0,False,1
83.65363096869001,25,-1.6,64.04,0.04,16,15.0,0.0,2.5323184515654997,-0.05231845156549966,0.05231845156549966,0.04,63.30796128913749,0.055381746249200094,16.0,False,1
37.63245585846401,35,-90.73538041763838,-1.6,1.1426902088191937,21,32.0,0.07783627610239922,3.158626003484789,-0.5964911716928023,0.5964911716928023,1.0648539327167945,2.9679196595715105,2.16504413022572,21.0,False,1
53.67181664507118,32,-1.6,-16.03004245788881,2.069456696900341,18,30.0,0.0,4.989957542111189,-1.3846349805640665,1.3846349805640665,2.069456696900341,2.4157206279185943,3.6402038358019,18.0,False,1
99.45231830675182,39,-1.6,87.29384084662408,0.4943045079744535,16,38.0,0.24430450797445352,2.9895363386496356,-0.2781453545985427,0.2781453545985427,0.24999999999999997,11.958145354598544,0.6949092538751687,16.0,False,1
79.9140168939218,63,35.97427349517827,1.6,9.321623889357815,14,61.08376048045531,9.148683719166662,12.282461494162368,-4.347196558618984,4.347196558618984,0.17294017019115243,71.28802563240389,10.172866374390392,14.0,False,1
60.57266080211813,49,-82.19913743851731,-1.6,0.7400731176700597,21,35.0,0.0,3.1891374385173106,-0.9879092886843228,0.9879092886843228,0.7400731176700597,4.324383027023705,1.0397746885613268,21.0,False,1
39.44512877497869,25,-1.6,80.74938410251917,0.9064613675063931,16,23.0,0.5413639430059669,3.456851065508098,-0.6537021310161959,0.6537021310161959,0.3650974245004262,9.466509288749874,1.0236071767374415,16.0,False,1
42.91928210584697,32,-76.30264610473773,-1.6,0.8722871576612118,21,16.0,0.3801794735382574,3.430358947076515,-0.5521076841229544,0.5521076841229544,0.4921076841229544,6.973967505800293,1.1814100439736026,21.0,False,1
96.78087493991417,33,-1.6,64.13191250600859,0.1419125060085836,16,15.0,0.0,2.6278687590128755,-0.1140437469957082,0.1140437469957082,0.1419125060085836,18.6016050250908,0.23130344834422528,16.0,False,1
46.356282429838586,31,66.25221115511978,1.6,1.6866347998776543,14,28.0,1.5788978427391667,4.224371757016142,-0.43605435707731477,0.43605435707731477,0.1077369571384877,39.22630428615122,3.392516337409649,14.0,False,1
59.311637544045944,23,-1.5445568903817695,-10.511974841160107,0.0511376855419504,18,31.757436395420243,0.020964425824393437,2.552003984129735,-0.04779668729006368,0.04779668729006368,0.03017325971755697,84.51814369872743,0.06885265974783257,18.017325971755696,False,1
60.65749105882071,50,-91.06376341176893,-1.6,1.4667598352972182,21,49.0,0.6755053647075736,3.9240071529434317,-1.0087455294103553,1.0087455294103553,0.7912544705896447,4.962473261280843,1.8616969483227324,21.0,False,1
31.121241473252322,16,-75.02,-1.6,0.02,21,14.0,0.0,2.52,-0.012124147325232152,0.012124147325232152,0.02,126.0,0.03787585267476785,21.0,False,1
81.46249807531842,36,-1.6,81.92291904044062,1.3029175006953546,16,33.0,1.0287509623407938,3.8712505774044765,-0.38041480614113204,0.38041480614113204,0.27416653835456084,14.135757620689233,2.708170785229332,16.0,False,1
78.98746187713235,25,-1.6,67.28510674402942,2.722568621161767,16,15.0,0.0,5.78385293174265,-1.8237614368602946,1.8237614368602946,2.722568621161767,2.124695646093749,4.755279790505231,16.0,False,1
58.23791909803534,36,-1.6,87.8915606764735,0.7786242705893984,16,33.0,0.44862427058939847,3.2967283156876315,-0.16189595490176692,0.16189595490176692,0.33,9.990085805114035,2.2077050947270034,16.0,False,1
23.196821085044487,14,-70.87858307037989,-1.6,2.7244504809377195,21,10101.0,0.0,5.878583070379888,-1.4358945747775689,1.4358945747775689,2.7244504809377195,2.1577310813874027,5.314422130131483,21.0,False,1
60.667423144974855,33,-1.6,79.09,0.07325768550251469,16,25.0,0.01,2.57,-0.06674231449748533,0.06674231449748533,0.06325768550251469,40.83994006155649,0.1042301089237916,16.0,False,1
92.61972057673746,33,-1.6,68.50076841397198,2.7363353079150468,16,15.0,0.0,6.9967544428088555,-1.8296507209218265,1.8296507209218265,2.7363353079150468,2.557538712825042,4.808047646285849,16.0,False,1
99.08994593521527,39,-1.6,87.98319030522663,0.6465516311655122,16,38.0,0.4890126151164379,3.172860155239124,-0.38554622468703875,0.38554622468703875,0.15753901604907417,20.06027412378987,0.6997221625089096,16.0,False,1
56.763695761802076,47,1.6,-51.16897805257605,1.849043390558336,19,41.0,1.644521695279168,4.417260847639584,-0.6656743186676959,0.6656743186676959,0.2045216952791681,21.776633521061544,3.0471169236901163,19.0,False,1
40.40275154377238,23,-1.6,71.89917453686829,0.3094496912455232,16,21.0,0.0997248456227616,2.7894496912455233,-0.14082546313171523,0.14082546313171523,0.20972484562276159,13.301240854144169,0.5503014644812934,16.0,False,1
103.80682658658554,54,-82.32522138939011,-1.6,0.676586706707225,21,49.0,0.19863468268289,3.146586706707225,-0.5704427787802299,0.5704427787802299,0.477952024024335,6.584781220105614,0.8801499841500624,21.0,False,1
60.52542379382007,49,-85.8872590100676,-1.6,0.01582082315168562,21,37.91041157584281,0.00582082315168562,2.5158208231516856,-0.02,0.02,0.01,251.58208231516855,0.016865617363764216,21.0,False,1
29.949179586705295,16,-75.05754102066473,-1.6,0.05754102066473519,21,14.0,0.0075410206647351895,2.55,-0.052623061994205564,0.052623061994205564,0.049999999999999996,51.0,0.0828688092244756,21.0,False,1
45.60931522725727,36,-1.6,94.33813695454855,0.20906847727427258,16,33.0,0.10906847727427257,2.6990684772742726,-0.1395342386371363,0.1395342386371363,0.1,26.990684772742725,0.2567167395993503,16.0,False,1
93.26818892024555,33,-1.6,66.96077965245364,2.0718110797544447,16,15.0,0.0,5.460779652453639,-0.7061260656439449,0.7061260656439449,2.0718110797544447,2.6367182519947296,5.164726992409687,16.0,False,1
80.87239842652482,25,-1.6,64.59656094408511,0.6138007867375924,16,15.0,0.0,3.096560944085111,-0.5231218881702219,0.5231218881702219,0.6138007867375924,5.049820880254569,0.9753416066363806,16.0,False,1
21.197169751887934,17,82.9068241826675,1.6,4.741981173678444,14,13.0,3.5102830248112067,8.880157306004879,-1.5776100827040214,1.5776100827040214,1.2316981488672378,7.301292875492525,8.36066634821481,14.0,False,1
99.95587541235689,33,-1.6,64.01,0.01,16,15.0,0.0,2.51,-0.01,0.01,0.01,250.99999999999997,0.015,16.0,False,1
83.23422249967489,33,-1.6,71.91302212511378,0.3531555000650226,16,25.0,0.05657775003251129,2.849733250097534,-0.34959987514630075,0.34959987514630075,0.2965777500325113,9.61521256881288,0.4757137319230175,16.0,False,1
54.99676246227256,24,-1.6,-7.901906155681398,2.4871225830003696,18,32.0,0.6532375377274409,4.835827567909393,-2.18413606513554,2.18413606513554,1.833885045272929,2.6370743115050983,3.255459008704958,18.0,False,1
56.56550453118804,33,-1.6,80.77449546881196,1.0320734140841852,16,25.0,0.4862110273638863,3.703110121126278,-0.49138534768567993,0.49138534768567993,0.545862386720299,6.782801754038787,1.6481777937187623,16.0,False,1
94.88924468748014,33,-1.6,64.8175287187639,0.7764531875119097,16,15.0,0.0,3.317528718763895,-0.30430212500793985,0.30430212500793985,0.7764531875119097,4.2914255265294035,1.7700570057430531,16.0,False,1
63.10399212958896,59,1.6,-72.84031205270367,6.100292376676071,19,53.0,2.341596851835583,8.596426759397543,-4.655394984886497,4.655394984886497,3.7586955248404883,2.316685882006695,7.891659894297049,19.0,False,1
61.279848587457586,30,1.6,6.723121807254017,5.932772203966295,11,31.0,2.3304253095589273,8.446499661389957,-5.228817627729018,5.228817627729018,3.602346894407368,2.39647547733171,6.968250019250404,11.0,False,1
91.48075555509993,39,-1.6,94.03192444449,0.02,16,38.0,0.01,2.52,-0.01807555550999301,0.01807555550999301,0.01,252.0,0.02192444449000699,16.0,False,1
59.30538621144551,33,-1.6,79.26838413656634,0.20946137885544902,16,25.0,0.04946137885544904,2.709461378855449,-0.2140751674099394,0.2140751674099394,0.15999999999999998,16.93413361784656,0.2646219316112226,16.0,False,1
37.89303271355764,25,-1.6,82.57045092966354,1.4420901859327075,16,23.0,1.0813934572884718,4.102090185932707,-0.3429513769619267,0.3429513769619267,0.36069672864423574,11.373092188396456,3.758470017052053,16.0,False,1
65.40353043041426,38,-1.6,94.03440521743984,0.024405217439841465,16,36.0,0.004405217439841466,2.5244052174398415,-0.014405217439841467,0.014405217439841467,0.02,126.22026087199208,0.041101304359960365,16.0,False,1
56.37576636422258,34,1.6,-23.896554817458814,1.2324233635777417,19,19.0,1.1223211816813976,3.9273722726295697,-0.5372700907332256,0.5372700907332256,0.11010218189634424,36.46675932795432,1.5296051517239548,19.0,False,1
29.072749658176285,25,82.97707195607741,1.6,3.1483616962913885,14,23.2727379324649,3.090907172156318,5.836543834265336,-1.0889085792416848,1.0889085792416848,0.05745452413507031,101.74728317381539,4.613493768813337,14.0,False,1
39.134907338428725,15,-67.53,-1.6,0.03,21,10101.0,0.0,2.53,-0.03365809923078809,0.03365809923078809,0.03,84.33333333333333,0.04362821278845446,21.0,False,1
26.654506959225326,14,-67.62682395611621,-1.6,0.14454930407746738,21,10101.0,0.0,2.6268239561162012,-0.10502117242607054,0.10502117242607054,0.14454930407746738,18.22482933809391,0.2545087882323435,21.0,False,1
50.63246789563378,36,-1.6,94.01675321043662,0.01,16,33.0,0.0,2.51,-0.01,0.01,0.01,250.99999999999997,0.015,16.0,False,1
51.32974053019107,19,1.6,-21.074311363770722,1.238862272754144,19,18.0,1.0070259469808933,3.754051893961787,-0.27151696966114125,0.27151696966114125,0.2318363257732507,16.501592490390202,3.2682745679611096,19.0,False,1
111.81309029192082,43,-1.6,85.87017894546244,2.3098641231046884,16,39.5507870558944,2.7788483819868004,5.229932061552344,-0.5285550939126082,0.5285550939126082,-0.46898425888211187,999.0,4.612694527098976,16.0,False,1
128.89641765167443,58,-1.6,57.97139506188364,7.709641765167443,16,57.0,8.5925076438279,10.076775886506987,-3.3340701865395146,3.3340701865395146,-0.8828658786604571,999.0,8.10013836129489,16.0,False,1
96.83202083576764,33,-1.6,64.12679791642324,0.13679791642323666,16,15.0,0.0,2.620196874634855,-0.11660104178838167,0.11660104178838167,0.13679791642323666,19.235027273737614,0.21804232496858145,16.0,False,1
43.17999028078129,23,-1.6,71.55,0.04,16,21.0,0.01,2.54,-0.04,0.04,0.03,84.66666666666667,0.05,16.0,False,1
43.714937075956314,27,51.934109068342394,1.6,1.7365146822768605,14,24.0,1.5965146822768606,4.5675104873406145,-0.37941819874320654,0.37941819874320654,0.1399999999999999,32.625074909575844,4.228205343422484,14.0,False,1
